poi_id,name,category,Latitude,Longitude,off_day,opening_hours,closing_hours,google_rating,review_count,visit_duration_min,indoor_ratio,shelter_ratio,mandatory,zone,rating_norm,review_norm,zone_score,indoor_score,cultural_bonus,utility_score
1,Dataran Merdeka,Cultural / Historical,3.1496764,101.6942674,,12:00:00 AM,12:00:00 AM,4.5,52968,90 min,0.2,0.1,YES,B,9.0,9.42442722517182,8,2.0,10,7.892253759754519
2,Bangunan Sultan Abdul Samad,Cultural / Historical,3.1486259,101.6944497,,8:00:00 AM,10:00:00 PM,4.7,2086,45 min,0.1,0.1,NO,B,9.4,6.622449946324459,8,1.0,10,6.807027663870711
3,Muzium Tekstil Negara,Cultural / Historical,3.1465453,101.6939406,,9:00:00 AM,5:00:00 PM,4.6,1816,60 min,0.8,0.3,NO,B,9.2,6.502415692197009,8,8.0,10,8.628484728112266
4,Muzium Negara,Cultural / Historical,3.1376023,101.6878697,,9:00:00 AM,5:00:00 PM,4.3,14500,90 min,0.8,0.3,YES,B,8.6,8.301992250490796,8,8.0,10,9.00375480502884
5,Kuala Lumpur City Gallery,Cultural / Historical,3.1472239,101.693407,Tue,11:00:00 AM,6:30:00 PM,4.2,66,60 min,0.6,0.3,NO,B,8.4,3.643020694899986,8,6.0,10,6.744656516159275
6,Muzium Telekom,Cultural / Historical,3.1491436,101.6989845,,9:00:00 AM,5:00:00 PM,4.3,1606,90 min,0.8,0.3,NO,B,8.6,6.396004243611648,8,8.0,10,8.341217016070143
7,Muzium Kesenian Islam Malaysia,Cultural / Historical,3.1408278,101.6893921,,9:30:00 AM,6:00:00 PM,4.7,5914,120 min,0.8,0.3,NO,B,9.4,7.525052747224862,8,8.0,10,9.06738820477434
8,KL Bird Park,Parks/Outdoor,3.143164,101.6884845,,9:00:00 AM,5:30:00 PM,4.4,16421,120 min,0.1,0.3,NO,B,8.8,8.409778343811439,8,1.0,5,7.108518458512711
9,Bangunan Zhongshan,Cultural / Historical,3.1377298,101.6971033,,10:00:00 AM,6:00:00 PM,4.3,641,120 min,0.7,0.3,NO,B,8.6,5.601034631102748,8,7.0,10,7.786791890248793
10,Memorial Tun P. Ramlee,Cultural / Historical,3.1949696,101.7081168,,10:00:00 AM,5:00:00 PM,4.6,524,30 min,0.2,0.1,NO,C,9.2,5.426719990372795,6,2.0,10,6.5443294452780805
11,Memorial Lim Lian Geok,Cultural / Historical,3.1370454,101.7012022,,10:00:00 AM,5:00:00 PM,4.6,102,60 min,0.2,0.1,NO,B,9.2,4.015611876479827,8,2.0,10,6.0955291842072254
12,Butterfly Park,Parks/Outdoor,3.145333,101.688667,,9:00:00 AM,4:30:00 PM,4.2,6052,30 min,0.1,0.3,NO,B,8.4,7.545034525524611,8,1.0,5,6.641073966276656
13,Menara Berkembar Petronas,Modern Landmarks,3.1585926,101.7118658,,9:00:00 AM,9:00:00 PM,4.7,102926,60 min,0.7,0.3,YES,A,9.4,10.0,10,7.0,10,9.691327274621035
14,Menara Kuala Lumpur,Modern Landmarks,3.152859,101.7037604,,9:00:00 AM,10:00:00 PM,4.5,41883,60 min,0.5,0.2,NO,A,9.0,9.220989765434988,10,5.0,10,8.697510780192747
15,Pintasan Saloma,Modern Landmarks,3.1612697,101.7080099,,5:00:00 AM,12:00:00 AM,4.6,3907,30 min,0.1,0.2,NO,A,9.2,7.165952216098452,10,1.0,10,6.954240687469156
16,Sky Deck KL Tower,Modern Landmarks,3.1525657,101.7161564,,9:00:00 AM,10:00:00 PM,4.6,5909,60 min,0.1,0.0,NO,A,9.2,7.524320047105539,10,1.0,10,7.078812421148701
17,Merdeka 118,Modern Landmarks,3.1427857,101.7008622,,12:00:00 AM,12:00:00 AM,4.6,2552,60 min,0.1,0.1,NO,A,9.2,6.797069106123167,10,1.0,10,6.826013752574948
18,National Monument,Modern Landmarks,3.14889,101.68389,,7:00:00 AM,6:00:00 PM,4.5,4329,45 min,0.0,0.1,NO,B,9.0,7.254796267696526,8,0.0,10,6.58189768681922
19,Royal Selangor Visitor Centre,Cultural / Historical,3.196900267,101.724434,,9:00:00 AM,5:00:00 PM,4.5,5641,30 min,0.7,0.5,NO,C,9.0,7.484112004824245,6,7.0,10,8.566504836125137
20,Central Market,Shopping/Retail,3.146249015,101.6952011,,10:00:00 AM,10:00:00 PM,4.3,60603,120 min,0.8,0.5,NO,B,8.6,9.541093905544374,8,8.0,5,9.364955458211213
21,Laluan Kasturi,Shopping/Retail,3.1458614,101.6958556,,10:00:00 AM,10:00:00 PM,4.4,841,120 min,0.6,0.4,NO,B,8.8,5.835999967039884,8,6.0,5,7.604285335013719
22,Pavilion Kuala Lumpur,Shopping/Retail,3.150005,101.7124664,,10:00:00 AM,10:00:00 PM,4.6,63394,210 min,0.9,0.8,NO,A,9.2,9.580103585942375,10,9.0,5,9.948593632888183
23,Suria KLCC,Shopping/Retail,3.1581027,101.7128662,,10:00:00 AM,10:00:00 PM,4.6,75193,210 min,0.9,0.8,NO,A,9.2,9.727989368195404,10,9.0,5,10.0
24,Food Court Lot 10,Dining/Food,3.1463684,101.7119416,,10:00:00 AM,9:30:00 PM,4.1,6539,90 min,0.8,0.7,NO,A,8.2,7.612080665910449,10,8.0,5,8.569274811108171
25,Berjaya Times Square,Shopping/Retail,3.1424992,101.7094399,,10:00:00 AM,10:00:00 PM,4.3,33894,240 min,0.9,0.8,NO,A,8.6,9.03762422898729,10,9.0,5,9.509744973429617
26,Plaza Pudu,Shopping/Retail,3.1379129,101.714003,,12:30:00 PM,8:00:00 PM,3.9,200,120 min,0.7,0.4,NO,B,7.800000000000001,4.594877980455637,8,7.0,5,7.033817247870097
27,Kompleks ICC Pudu,Shopping/Retail,3.138383,101.7142513,,6:00:00 AM,2:00:00 PM,4.0,9372,120 min,0.8,0.5,NO,B,8.0,7.923901024238625,8,8.0,5,8.552527154170736
28,Fahrenheit 88,Shopping/Retail,3.1474105,101.7125207,,10:00:00 AM,10:00:00 PM,4.2,13859,210 min,0.9,0.8,NO,A,8.4,8.262820963825835,10,9.0,5,9.156990649109902
29,Dong Teh Mun Food Court,Dining/Food,3.1433449,101.6976536,,7:00:00 AM,2:00:00 AM,4.3,42,60 min,0.4,0.3,NO,B,8.6,3.258770878028314,8,4.0,5,6.06881859367271
30,Taman Eko Rimba Kuala Lumpur,Parks/Outdoor,3.1557489,101.7024698,,8:00:00 AM,4:30:00 PM,4.1,8746,120 min,0.1,0.4,NO,A,8.2,7.864012116630156,10,1.0,5,6.710240284631016
31,Taman Tasik Titiwangsa,Parks/Outdoor,3.178881,101.704289,,6:00:00 AM,7:00:00 PM,4.6,1814,60 min,0.1,0.3,NO,C,9.2,6.501461487431549,6,1.0,5,6.5703102311099135
32,The Starhill,Shopping/Retail,3.148882312,101.7142687,,10:00:00 AM,10:00:00 PM,4.3,3167,120 min,0.9,0.8,NO,A,8.6,6.984069225682629,10,9.0,5,8.795911630048664
33,Queen Victoria's Fountain,Cultural / Historical,3.1476432,101.6938468,,12:00:00 AM,12:00:00 AM,4.4,307,120 min,0.0,0.0,NO,B,8.8,4.964660673873064,8,0.0,10,5.702400840014673
34,National Mosque of Malaysia,Religious Sites,3.1419189,101.6920986,,5:30:00 AM,11:00:00 PM,4.8,26677,45 min,0.6,0.3,YES,B,9.6,8.830179317441564,8,6.0,10,9.04831372964124
35,Sri Maha Mariamman Temple,Religious Sites,3.14454202,101.6960254,,7:30:00 AM,10:34:00 AM,4.4,4582,20 min,0.5,0.2,YES,B,8.8,7.303996899440298,8,5.0,10,7.906008518129195
36,Sin Sze Si Ya Temple,Religious Sites,3.1455011,101.6964185,,7:00:00 AM,5:00:00 PM,4.4,2426,20 min,0.5,0.2,NO,B,8.8,6.753216916754145,8,5.0,10,7.714552669186525
37,St Mary's Cathedral,Religious Sites,3.1503446,101.693235,,9:00:00 AM,5:00:00 PM,4.7,608,60 min,0.6,0.3,NO,B,9.4,5.555313730540501,8,6.0,10,7.826516285991269
38,Buddha Jayanti Temple,Religious Sites,3.1332221,101.7177159,,8:00:00 AM,5:00:00 PM,4.7,83,20 min,0.5,0.2,NO,C,9.4,3.8389387179114998,6,5.0,10,6.9100897054309804
39,Jalan Alor Street Art,Dining/Food,3.147219,101.7092281,,12:00:00 AM,12:00:00 AM,4.0,921,60 min,0.1,0.1,NO,A,8.0,5.9146405635923855,10,1.0,5,5.949195942943987
40,Jalan Petaling,Dining/Food,3.1452028,101.6975134,,11:00:00 AM,12:00:00 AM,4.0,480,60 min,0.3,0.2,NO,B,8.0,5.350881576977116,8,3.0,5,6.267689182654959
41,KL Pudu Wai Sek Kai ,Dining/Food,3.1349679,101.7128959,,1:00:00 PM,10:00:00 PM,3.7,1321,60 min,0.2,0.1,NO,B,7.4,6.226859254541601,8,2.0,5,6.043821496181354
42,Kwai Chai Hong,Dining/Food,3.1414826,101.6975773,,9:00:00 AM,12:00:00 AM,4.3,4051,60 min,0.2,0.1,NO,B,8.6,7.197303417567986,8,2.0,5,6.881712574412655
43,Tapak Urban Street Dining Stadium KL,Dining/Food,3.1015574,101.7221361,,5:00:00 PM,1:00:00 AM,4.1,1061,60 min,0.2,0.1,NO,C,8.2,6.037120836201606,6,2.0,5,6.269858002708606
44,Aquaria KLCC,Entertainment,3.1533436,101.7130586,,10:00:00 AM,8:00:00 PM,4.3,40567,120 min,0.9,0.9,NO,A,8.6,9.193329970331245,10,9.0,5,9.563869625434702
45,Petrosains,Entertainment,3.1575283,101.7118699,,9:30:00 AM,5:30:00 PM,4.6,9312,180 min,0.9,0.8,NO,A,9.2,7.9183369389310325,10,9.0,5,9.370949284601364
46,Planetarium Negara,Entertainment,3.139486,101.6893032,Mon,9:00:00 AM,4:30:00 PM,4.0,893,120 min,0.8,0.2,NO,B,8.0,5.887920715354077,8,8.0,5,7.844802925401578
47,Berjaya Times Square Theme Park,Entertainment,3.1421651,101.7105637,,12:00:00 PM,9:00:00 PM,4.4,14151,300 min,0.8,0.7,NO,A,8.8,8.280884877386285,10,8.0,5,9.05203507415639
48,Perdana Botanical Gardens,Parks/Outdoor,3.143678,101.686073,,5:30 AM,10:00 PM,4.5,27838,180 min,0.1,0.3,YES,B,9.0,8.867087556023316,8,1.0,5,7.350909125196836
49,Ilham Gallery,Cultural / Historical,3.160227302,101.7187604,Mon,11:00 AM,7:00 PM,4.6,1241,60 min,0.8,0.3,NO,A,9.2,6.172775063492768,10,8.0,10,8.555611846375177
50,Batu Caves,Religious Sites,3.238054356,101.6839985,,7:00 AM,9:00 PM,4.4,79612,90 min,0.2,0.1,YES,C,8.8,9.777466986832161,6,2.0,10,7.889834321172776
